filename_len,filename_token_count,filename_digit_ratio,filename_word_count,filename_has_date,kw_лабораторные,kw_практические,kw_методички,kw_курсовые,kw_код,size_bytes,log_size,size_kb,size_mb,size_tiny,size_small,size_medium,size_large,size_huge,ext_group_code,ext_group_doc,ext_group_img,ext_group_arc,ext_group_audio,ext_group_video,ext_group_other,ext_cat_лабораторные,ext_cat_практические,ext_cat_методички,ext_cat_курсовые,ext_cat_код,ext_mismatch,detected_cat_documents,detected_is_text,detected_cat_images,detected_cat_archives,detected_cat_code,detected_cat_media,detected_cat_other,text_length,text_word_count,text_line_count,text_unique_word_ratio,text_avg_word_len,text_has_content,binary_entropy,binary_first_bytes_hash,binary_zero_ratio,binary_printable_ratio,binary_has_content,text_kw_лабораторные,text_kw_практические,text_kw_методички,text_kw_курсовые,text_kw_код,file_path,file_name,extension,target_class
15,3,0.26666666666666666,2,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\hw_3512_algebra.docx,hw_3512_algebra.docx,docx,практические
20,2,0.2,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\семинар_5271_history.tex,семинар_5271_history.tex,tex,практические
21,4,0.38095238095238093,1,1.0,0.0,1.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\дз_2019-07-06_english.txt,дз_2019-07-06_english.txt,txt,практические
21,4,0.38095238095238093,1,1.0,0.0,1.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\дз_2022-07-16_english.txt,дз_2022-07-16_english.txt,txt,практические
15,3,0.26666666666666666,2,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\hw_5888_english.pdf,hw_5888_english.pdf,pdf,практические
20,2,0.2,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\семинар_1007_history.xlsx,семинар_1007_history.xlsx,xlsx,практические
12,3,0.3333333333333333,2,0.0,0.0,1.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\hw_1401_prog.txt,hw_1401_prog.txt,txt,практические
12,1,0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\задание_7047.pdf,задание_7047.pdf,pdf,практические
15,2,0.26666666666666666,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\пз_4444_english.xlsx,пз_4444_english.xlsx,xlsx,практические
15,2,0.26666666666666666,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\пз_6823_algebra.xlsx,пз_6823_algebra.xlsx,xlsx,практические
25,2,0.16,1,0.0,0.0,1.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\практическая_8369_algebra.md,практическая_8369_algebra.md,md,практические
18,4,0.4444444444444444,1,1.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\дз_2025-07-20_chem.tex,дз_2025-07-20_chem.tex,tex,практические
21,4,0.38095238095238093,1,1.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\дз_2019-03-23_algebra.doc,дз_2019-03-23_algebra.doc,doc,практические
20,2,0.2,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\семинар_9214_physics.docx,семинар_9214_physics.docx,docx,практические
18,4,0.4444444444444444,1,1.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\дз_2020-10-04_prog.xlsx,дз_2020-10-04_prog.xlsx,xlsx,практические
20,2,0.2,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\семинар_9763_history.docx,семинар_9763_history.docx,docx,практические
25,2,0.16,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\практическая_2510_algebra.pdf,практическая_2510_algebra.pdf,pdf,практические
12,2,0.3333333333333333,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\пз_4072_chem.pdf,пз_4072_chem.pdf,pdf,практические
21,4,0.38095238095238093,1,1.0,0.0,1.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\дз_2023-01-13_algebra.md,дз_2023-01-13_algebra.md,md,практические
21,4,0.38095238095238093,1,1.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\дз_2022-10-03_history.docx,дз_2022-10-03_history.docx,docx,практические
12,1,0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\задание_4977.md,задание_4977.md,md,практические
14,2,0.21428571428571427,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\пз_734_history.pdf,пз_734_history.pdf,pdf,практические
20,2,0.2,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\семинар_7370_physics.docx,семинар_7370_physics.docx,docx,практические
15,2,0.26666666666666666,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\пз_9515_history.xls,пз_9515_history.xls,xls,практические
25,2,0.16,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\практическая_7924_algebra.pdf,практическая_7924_algebra.pdf,pdf,практические
17,2,0.23529411764705882,1,0.0,0.0,1.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\семинар_6788_chem.txt,семинар_6788_chem.txt,txt,практические
12,3,0.3333333333333333,2,0.0,0.0,1.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\hw_3993_prog.txt,hw_3993_prog.txt,txt,практические
21,4,0.38095238095238093,1,1.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\дз_2025-08-28_algebra.docx,дз_2025-08-28_algebra.docx,docx,практические
22,2,0.18181818181818182,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\практическая_4560_chem.pdf,практическая_4560_chem.pdf,pdf,практические
15,3,0.26666666666666666,2,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\hw_6573_english.pdf,hw_6573_english.pdf,pdf,практические
12,1,0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\задание_4757.xls,задание_4757.xls,xls,практические
12,1,0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\задание_2833.md,задание_2833.md,md,практические
21,4,0.38095238095238093,1,1.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\дз_2020-03-01_physics.xlsx,дз_2020-03-01_physics.xlsx,xlsx,практические
15,2,0.26666666666666666,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\пз_5302_algebra.docx,пз_5302_algebra.docx,docx,практические
19,2,0.15789473684210525,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\семинар_337_algebra.docx,семинар_337_algebra.docx,docx,практические
22,2,0.18181818181818182,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\практическая_9888_chem.doc,практическая_9888_chem.doc,doc,практические
22,2,0.18181818181818182,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\практическая_5205_chem.doc,практическая_5205_chem.doc,doc,практические
21,4,0.38095238095238093,1,1.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\дз_2019-08-25_history.xls,дз_2019-08-25_history.xls,xls,практические
12,1,0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\задание_3328.doc,задание_3328.doc,doc,практические
14,2,0.21428571428571427,1,0.0,0.0,1.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\пз_507_english.md,пз_507_english.md,md,практические
15,3,0.26666666666666666,2,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\hw_9095_algebra.xlsx,hw_9095_algebra.xlsx,xlsx,практические
12,2,0.3333333333333333,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\пз_4947_chem.xlsx,пз_4947_chem.xlsx,xlsx,практические
21,4,0.38095238095238093,1,1.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\дз_2022-05-10_physics.xls,дз_2022-05-10_physics.xls,xls,практические
12,2,0.3333333333333333,1,0.0,0.0,1.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\пз_4817_prog.md,пз_4817_prog.md,md,практические
12,1,0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\задание_7874.docx,задание_7874.docx,docx,практические
12,1,0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\задание_4331.tex,задание_4331.tex,tex,практические
17,2,0.23529411764705882,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\семинар_2914_chem.docx,семинар_2914_chem.docx,docx,практические
16,2,0.1875,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\семинар_575_chem.pdf,семинар_575_chem.pdf,pdf,практические
15,2,0.26666666666666666,1,0.0,0.0,1.0,0.0,0.0,0.0,249,5.521460917862246,0.2431640625,0.00023746490478515625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,249,50,1,0.04,4.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\пз_6672_english.txt,пз_6672_english.txt,txt,практические
20,2,0.2,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\семинар_8134_algebra.doc,семинар_8134_algebra.doc,doc,практические
21,4,0.38095238095238093,1,1.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\дз_2021-08-10_english.xlsx,дз_2021-08-10_english.xlsx,xlsx,практические
15,2,0.26666666666666666,1,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\пз_6290_english.docx,пз_6290_english.docx,docx,практические
12,1,0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,synthetic_data\практические\задание_2114.doc,задание_2114.doc,doc,практические
