filename_len,filename_token_count,filename_digit_ratio,filename_word_count,filename_has_date,kw_documents,kw_images,kw_archives,kw_code,kw_media,kw_other,size_bytes,log_size,size_kb,size_mb,size_tiny,size_small,size_medium,size_large,size_huge,ext_group_code,ext_group_doc,ext_group_img,ext_group_arc,ext_group_audio,ext_group_video,ext_group_other,ext_cat_documents,ext_cat_images,ext_cat_archives,ext_cat_code,ext_cat_media,ext_cat_other,ext_mismatch,detected_cat_other,detected_is_text,detected_cat_documents,detected_cat_images,detected_cat_archives,detected_cat_code,detected_cat_media,text_length,text_word_count,text_line_count,text_unique_word_ratio,text_avg_word_len,text_has_content,content_raw,binary_entropy,binary_first_bytes_hash,binary_zero_ratio,binary_printable_ratio,binary_has_content,filename_raw,file_path,file_name,extension,target_class
15,4,0.5333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,data_2019-06-07,synthetic_data/archives/data_2019-06-07.zst,data_2019-06-07.zst,zst,archives
15,4,0.5333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,data_2019-02-11,synthetic_data/archives/data_2019-02-11.zip,data_2019-02-11.zip,zip,archives
15,4,0.5333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,data_2023-01-27,synthetic_data/archives/data_2023-01-27.zip,data_2023-01-27.zip,zip,archives
15,4,0.5333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,data_2021-02-13,synthetic_data/archives/data_2021-02-13.bz2,data_2021-02-13.bz2,bz2,archives
15,4,0.5333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,dump_2024-12-23,synthetic_data/archives/dump_2024-12-23.bz2,dump_2024-12-23.bz2,bz2,archives
11,2,0.36363636363636365,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_2319,synthetic_data/archives/backup_2319.xz,backup_2319.xz,xz,archives
19,4,0.42105263157894735,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,snapshot_2020-11-07,synthetic_data/archives/snapshot_2020-11-07.tar,snapshot_2020-11-07.tar,tar,archives
12,2,0.3333333333333333,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,archive_3079,synthetic_data/archives/archive_3079.rar,archive_3079.rar,rar,archives
11,3,0.2727272727272727,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_v843,synthetic_data/archives/backup_v843.xz,backup_v843.xz,xz,archives
17,4,0.47058823529411764,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_2022-04-03,synthetic_data/archives/backup_2022-04-03.bz2,backup_2022-04-03.bz2,bz2,archives
11,2,0.36363636363636365,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_7463,synthetic_data/archives/backup_7463.rar,backup_7463.rar,rar,archives
10,3,0.2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_m38,synthetic_data/archives/backup_m38.7z,backup_m38.7z,7z,archives
17,4,0.47058823529411764,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_2020-01-03,synthetic_data/archives/backup_2020-01-03.zst,backup_2020-01-03.zst,zst,archives
15,4,0.5333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,data_2025-06-25,synthetic_data/archives/data_2025-06-25.zst,data_2025-06-25.zst,zst,archives
11,3,0.2727272727272727,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_r878,synthetic_data/archives/backup_r878.gz,backup_r878.gz,gz,archives
11,2,0.36363636363636365,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_1996,synthetic_data/archives/backup_1996.7z,backup_1996.7z,7z,archives
15,4,0.5333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,data_2021-05-19,synthetic_data/archives/data_2021-05-19.gz,data_2021-05-19.gz,gz,archives
11,3,0.2727272727272727,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_h778,synthetic_data/archives/backup_h778.gz,backup_h778.gz,gz,archives
12,2,0.3333333333333333,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,archive_7230,synthetic_data/archives/archive_7230.rar,archive_7230.rar,rar,archives
10,2,0.2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,archive_41,synthetic_data/archives/archive_41.zst,archive_41.zst,zst,archives
12,2,0.3333333333333333,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,archive_7083,synthetic_data/archives/archive_7083.rar,archive_7083.rar,rar,archives
15,4,0.5333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,data_2021-11-05,synthetic_data/archives/data_2021-11-05.7z,data_2021-11-05.7z,7z,archives
17,4,0.47058823529411764,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_2022-11-25,synthetic_data/archives/backup_2022-11-25.bz2,backup_2022-11-25.bz2,bz2,archives
15,4,0.5333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,data_2019-04-05,synthetic_data/archives/data_2019-04-05.xz,data_2019-04-05.xz,xz,archives
11,2,0.36363636363636365,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_4673,synthetic_data/archives/backup_4673.bz2,backup_4673.bz2,bz2,archives
11,2,0.36363636363636365,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_9816,synthetic_data/archives/backup_9816.gz,backup_9816.gz,gz,archives
15,4,0.5333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,dump_2023-05-17,synthetic_data/archives/dump_2023-05-17.rar,dump_2023-05-17.rar,rar,archives
11,2,0.36363636363636365,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_7897,synthetic_data/archives/backup_7897.rar,backup_7897.rar,rar,archives
11,3,0.2727272727272727,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_e320,synthetic_data/archives/backup_e320.rar,backup_e320.rar,rar,archives
17,4,0.47058823529411764,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_2020-02-18,synthetic_data/archives/backup_2020-02-18.zip,backup_2020-02-18.zip,zip,archives
15,4,0.5333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,data_2022-10-10,synthetic_data/archives/data_2022-10-10.gz,data_2022-10-10.gz,gz,archives
11,2,0.36363636363636365,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_3133,synthetic_data/archives/backup_3133.zst,backup_3133.zst,zst,archives
17,4,0.47058823529411764,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_2021-06-21,synthetic_data/archives/backup_2021-06-21.bz2,backup_2021-06-21.bz2,bz2,archives
15,4,0.5333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,data_2025-07-21,synthetic_data/archives/data_2025-07-21.gz,data_2025-07-21.gz,gz,archives
15,4,0.5333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,data_2023-07-27,synthetic_data/archives/data_2023-07-27.xz,data_2023-07-27.xz,xz,archives
15,4,0.5333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,data_2021-03-07,synthetic_data/archives/data_2021-03-07.gz,data_2021-03-07.gz,gz,archives
17,4,0.47058823529411764,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_2020-03-09,synthetic_data/archives/backup_2020-03-09.zip,backup_2020-03-09.zip,zip,archives
19,4,0.42105263157894735,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,snapshot_2025-02-02,synthetic_data/archives/snapshot_2025-02-02.rar,snapshot_2025-02-02.rar,rar,archives
15,4,0.5333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,dump_2024-03-24,synthetic_data/archives/dump_2024-03-24.rar,dump_2024-03-24.rar,rar,archives
17,4,0.47058823529411764,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_2022-06-16,synthetic_data/archives/backup_2022-06-16.zst,backup_2022-06-16.zst,zst,archives
11,2,0.36363636363636365,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_9769,synthetic_data/archives/backup_9769.7z,backup_9769.7z,7z,archives
19,4,0.42105263157894735,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,snapshot_2019-08-06,synthetic_data/archives/snapshot_2019-08-06.zst,snapshot_2019-08-06.zst,zst,archives
19,4,0.42105263157894735,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,snapshot_2024-10-27,synthetic_data/archives/snapshot_2024-10-27.zip,snapshot_2024-10-27.zip,zip,archives
12,2,0.3333333333333333,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,archive_3479,synthetic_data/archives/archive_3479.zst,archive_3479.zst,zst,archives
17,4,0.47058823529411764,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_2020-05-10,synthetic_data/archives/backup_2020-05-10.zst,backup_2020-05-10.zst,zst,archives
15,4,0.5333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,dump_2021-02-04,synthetic_data/archives/dump_2021-02-04.gz,dump_2021-02-04.gz,gz,archives
15,4,0.5333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,data_2022-07-17,synthetic_data/archives/data_2022-07-17.zst,data_2022-07-17.zst,zst,archives
17,4,0.47058823529411764,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_2021-02-24,synthetic_data/archives/backup_2021-02-24.zst,backup_2021-02-24.zst,zst,archives
11,3,0.2727272727272727,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_k448,synthetic_data/archives/backup_k448.tar,backup_k448.tar,tar,archives
15,4,0.5333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,data_2022-01-19,synthetic_data/archives/data_2022-01-19.gz,data_2022-01-19.gz,gz,archives
11,2,0.36363636363636365,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,backup_1108,synthetic_data/archives/backup_1108.7z,backup_1108.7z,7z,archives
15,4,0.5333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,dump_2024-09-23,synthetic_data/archives/dump_2024-09-23.rar,dump_2024-09-23.rar,rar,archives
19,4,0.42105263157894735,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,snapshot_2025-08-05,synthetic_data/archives/snapshot_2025-08-05.rar,snapshot_2025-08-05.rar,rar,archives
15,4,0.5333333333333333,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,data_2025-05-19,synthetic_data/archives/data_2025-05-19.rar,data_2025-05-19.rar,rar,archives
11,2,0.2727272727272727,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4096,8.318010277546872,4.0,0.00390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,,0,0,0,0,0.0,archive_373,synthetic_data/archives/archive_373.7z,archive_373.7z,7z,archives
